ID,start,end,code,label/0/group,label/0/text,label/1/group,label/1/text,label/2/group,label/2/text,pos_x,pos_y
665,1729.05,1749.05,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,1st half,73.2,51.2
666,1729.05,1749.05,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,1st half,73.2,51.2
667,1729.05,1749.05,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,31.8,16.8
668,1729.05,1749.05,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,31.8,16.8
669,1730.93,1750.93,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Air challenges (lost),Half,1st half,57.9,10.8
670,1730.93,1750.93,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,57.9,10.8
671,1730.93,1750.93,6. Ante Majstorovic,Team,NK Osijek,Action,Air challenges (won),Half,1st half,47.1,57.2
672,1730.93,1750.93,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,57.9,10.8
673,1730.93,1750.93,6. Ante Majstorovic,Team,NK Osijek,Action,Challenges (won),Half,1st half,47.1,57.2
674,1749.33,1769.33,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,62.2,68.0
675,1750.93,1770.93,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,1st half,79.1,58.5
676,1754.3,1774.3,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,1st half,79.9,63.1
677,1756.94,1776.94,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,65.3,59.6
678,1760.36,1780.36,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,54.1,28.8
679,1763.71,1783.71,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,67.0,5.4
680,1766.08,1786.08,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,1st half,73.1,10.0
681,1769.22,1789.22,9. Ante Erceg,Team,NK Osijek,Action,Passes accurate,Half,1st half,74.5,7.6
682,1774.81,1794.81,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,79.1,16.9
683,1776.43,1796.43,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,87.6,39.1
684,1776.43,1796.43,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,87.6,39.1
685,1777.86,1797.86,2. Edis Malikji,Team,NK Lokomotiva,Action,Bad ball control,Half,1st half,8.4,20.8
686,1779.68,1799.68,39. Damjan Bohar,Team,NK Osijek,Action,Picking-ups,Half,1st half,96.6,50.6
687,1779.68,1799.68,39. Damjan Bohar,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,1st half,96.6,50.6
688,1779.68,1799.68,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,1st half,96.6,50.6
689,1779.68,1799.68,39. Damjan Bohar,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,96.6,50.6
690,1782.86,1802.86,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,96.1,45.7
691,1782.86,1802.86,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,1st half,96.1,45.7
692,1784.04,1804.04,39. Damjan Bohar,Team,NK Osijek,Action,Challenges (lost),Half,1st half,99.4,49.0
693,1784.04,1804.04,2. Edis Malikji,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,1st half,5.6,19
694,1784.04,1804.04,2. Edis Malikji,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,5.6,19
695,1784.04,1804.04,39. Damjan Bohar,Team,NK Osijek,Action,Dribbles (Unsuccessful actions),Half,1st half,99.4,49.0
696,1812.83,1832.83,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,105.0,68.0
697,1812.83,1832.83,20. Mario Jurcevic,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,105.0,68.0
698,1814.78,1834.78,22. Danijel Loncar,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,93.3,26.8
699,1814.78,1834.78,22. Danijel Loncar,Team,NK Osijek,Action,Air challenges (won),Half,1st half,93.3,26.8
700,1814.78,1834.78,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,11.7,41.2
701,1814.78,1834.78,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,1st half,93.3,26.8
702,1814.78,1834.78,22. Danijel Loncar,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,93.3,26.8
703,1814.78,1834.78,17. Indrit Tuci,Team,NK Lokomotiva,Action,Air challenges (lost),Half,1st half,11.7,41.2
704,1815.53,1835.53,3. Stipo Markovic,Team,NK Lokomotiva,Action,Interceptions,Half,1st half,2.4,28.4
705,1846.47,1866.47,20. Mario Jurcevic,Team,NK Osijek,Action,Lost balls,Half,1st half,99.5,41.5
706,1846.47,1866.47,20. Mario Jurcevic,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,105.0,68.0
707,1846.47,1866.47,20. Mario Jurcevic,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,105.0,68.0
708,1848.15,1868.15,3. Stipo Markovic,Team,NK Lokomotiva,Action,Interceptions,Half,1st half,5.5,26.5
709,1848.83,1868.83,36. Marko Dira,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,14.9,28.8
710,1848.83,1868.83,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,14.9,28.8
711,1850.92,1870.92,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,21.5,22.3
712,1853.18,1873.18,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,37.1,25.7
713,1853.91,1873.91,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,45.4,15.1
714,1853.91,1873.91,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,1st half,45.4,15.1
715,1853.91,1873.91,20. Mario Jurcevic,Team,NK Osijek,Action,Challenges (won),Half,1st half,59.6,52.9
716,1853.91,1873.91,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,45.4,15.1
717,1855.6,1875.6,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,47.7,54.2
718,1859.71,1879.71,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,1st half,29.3,31.9
719,1931.61,1951.61,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,42.7,22.3
720,1934.68,1954.68,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,41.8,30.0
721,1939.97,1959.97,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,56.0,17.3
722,1946.52,1966.52,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,1st half,93.8,57.4
723,1949.07,1969.07,36. Marko Dira,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,19.7,25
724,1949.07,1969.07,36. Marko Dira,Team,NK Lokomotiva,Action,Tackles (Unsuccessful actions),Half,1st half,19.7,25
725,1949.07,1969.07,25. Marin Pilj,Team,NK Osijek,Action,Dribbles (Successful actions),Half,1st half,85.3,43.0
726,1951.2,1971.2,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Supersaves,Half,1st half,14,23.9
727,1951.2,1971.2,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Shot on target (saved),Half,1st half,14,23.9
728,1951.2,1971.2,25. Marin Pilj,Team,NK Osijek,Action,Shot on target,Half,1st half,91.0,44.1
729,1951.2,1971.2,25. Marin Pilj,Team,NK Osijek,Action,Shots,Half,1st half,91.0,44.1
730,1956.33,1976.33,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,15.1,32.6
731,1959.57,1979.57,26. Fran Karacic,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,60.9,7.7
732,1959.57,1979.57,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,60.9,7.7
733,1959.57,1979.57,26. Fran Karacic,Team,NK Lokomotiva,Action,Air challenges (lost),Half,1st half,60.9,7.7
734,1959.57,1979.57,20. Mario Jurcevic,Team,NK Osijek,Action,Air challenges (won),Half,1st half,44.1,60.3
735,1959.57,1979.57,20. Mario Jurcevic,Team,NK Osijek,Action,Challenges (won),Half,1st half,44.1,60.3
736,1976.86,1996.86,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,23.7,67.8
737,1979,1999,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,1st half,37.0,64.5
738,1981.09,2001.09,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,39.2,46.9
739,1988.92,2008.92,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,28.1,1.9
740,1988.92,2008.92,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Lost balls,Half,1st half,71.2,1.9
741,1992.06,2012.06,3. Stipo Markovic,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,33.8,66.1
742,1992.06,2012.06,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,33.8,66.1
743,1992.06,2012.06,3. Stipo Markovic,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,55.8,68.0
744,2005.31,2025.31,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,47.6,0.0
745,2006.14,2026.14,9. Ante Erceg,Team,NK Osijek,Action,Passes accurate,Half,1st half,60.4,3.2
746,2007,2027,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,47.9,1.8
747,2008.92,2028.92,17. Indrit Tuci,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,45.1,63.5
748,2008.92,2028.92,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,45.1,63.5
749,2009.7,2029.7,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,39.9,65.1
750,2011.72,2031.72,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,1st half,40.4,6.1
751,2011.72,2031.72,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,64.6,61.9
752,2012.81,2032.81,7. Vedran Jugovic,Team,NK Osijek,Action,Picking-ups,Half,1st half,48.4,10.3
753,2012.81,2032.81,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,48.4,10.3
754,2015.94,2035.94,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,30.9,29.8
755,2020.54,2040.54,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,38.2,52.5
756,2023.27,2043.27,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,38.2,43.1
757,2025.22,2045.22,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,31.8,27.0
758,2032.08,2052.08,6. Ante Majstorovic,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,54.7,41.9
759,2032.08,2052.08,6. Ante Majstorovic,Team,NK Osijek,Action,Lost balls,Half,1st half,95.3,42.0
760,2032.08,2052.08,6. Ante Majstorovic,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,54.7,41.9
761,2036.46,2056.46,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Picking-ups,Half,1st half,9.7,26.0
762,2039.98,2059.98,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,12.1,30.4
763,2044.53,2064.53,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,27.2,57.5
764,2046.91,2066.91,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,62.8,60.2
765,2049.13,2069.13,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,60.4,55.1
766,2057.64,2077.64,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,100.3,49.7
767,2057.64,2077.64,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,99.8,51.3
768,2057.64,2077.64,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Passes into the penalty box,Half,1st half,99.8,51.3
769,2057.8,2077.8,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Interceptions,Half,1st half,4.7,18.3
770,2097.12,2117.12,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,1st half,5.6,37.0
771,2100.77,2120.77,7. Vedran Jugovic,Team,NK Osijek,Action,Challenges (lost),Half,1st half,44.8,45.7
772,2100.77,2120.77,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,60.2,22.3
773,2100.77,2120.77,7. Vedran Jugovic,Team,NK Osijek,Action,Air challenges (lost),Half,1st half,44.8,45.7
774,2100.77,2120.77,17. Indrit Tuci,Team,NK Lokomotiva,Action,Air challenges (won),Half,1st half,60.2,22.3
775,2100.77,2120.77,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,60.2,22.3
776,2101.93,2121.93,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,1st half,56.2,40.9
777,2101.93,2121.93,25. Marin Pilj,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,1st half,56.2,40.9
778,2101.93,2121.93,25. Marin Pilj,Team,NK Osijek,Action,Picking-ups,Half,1st half,56.2,40.9
779,2104.21,2124.21,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,1st half,64.2,49.0
780,2109.97,2129.97,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,1st half,78.5,55.5
781,2112.52,2132.52,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,1st half,78.1,40.5
782,2114.63,2134.63,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,1st half,75.1,27.2
783,2121.61,2141.61,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,70.5,3.9
784,2126.15,2146.15,9. Ante Erceg,Team,NK Osijek,Action,Passes accurate,Half,1st half,71.9,10.8
785,2129.16,2149.16,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,44.3,42.8
786,2132.62,2152.62,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,59.0,56.4
787,2135.74,2155.74,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,51.3,43.4
788,2137.84,2157.84,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,45.3,10.8
789,2140.17,2160.17,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,56.1,2.1
790,2141.22,2161.22,3. Stipo Markovic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,36.7,63.3
791,2141.22,2161.22,9. Ante Erceg,Team,NK Osijek,Action,Challenges (lost),Half,1st half,68.3,4.7
792,2167.19,2187.19,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,51.1,0.0
793,2170.78,2190.78,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,1st half,62.8,24.1
794,2170.78,2190.78,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,1st half,62.8,24.1
795,2170.78,2190.78,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,42.2,43.9
796,2172.09,2192.09,36. Marko Dira,Team,NK Lokomotiva,Action,Challenges (won),Half,1st half,36.7,44.3
797,2172.09,2192.09,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,1st half,68.3,23.7
798,2172.95,2192.95,9. Ante Erceg,Team,NK Osijek,Action,Challenges (lost),Half,1st half,67.8,17.7
799,2172.95,2192.95,36. Marko Dira,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,1st half,37.2,50.3
800,2172.95,2192.95,9. Ante Erceg,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,1st half,67.8,17.7
801,2175.34,2195.34,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,35.2,61.4
802,2176.5,2196.5,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,43.2,66.9
803,2178.89,2198.89,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,36.2,63.2
804,2179.63,2199.63,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,38.6,58.4
805,2181.8,2201.8,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,38.0,63.9
806,2182.7,2202.7,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,35.2,66.7
807,2184.59,2204.59,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,17.2,56.7
808,2188.01,2208.01,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,5.4,37.7
809,2193.21,2213.21,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,23.3,18.9
810,2197.63,2217.63,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,34.9,18.9
811,2201.19,2221.19,2. Edis Malikji,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,43.6,7.4
812,2203.55,2223.55,8. Oliver Petrak,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,1st half,40.4,15.3
813,2203.55,2223.55,8. Oliver Petrak,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,40.4,15.3
814,2205.64,2225.64,8. Oliver Petrak,Team,NK Lokomotiva,Action,Fouls,Half,1st half,36.1,18.8
815,2244.26,2264.26,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,63.6,46.6
816,2247.16,2267.16,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,1st half,74.3,49.9
817,2249.22,2269.22,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,56.2,53.1
818,2256.16,2276.16,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,53.2,52.9
819,2257.68,2277.68,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,63.0,62.8
820,2262.07,2282.07,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,1st half,74.6,61.0
821,2263.42,2283.42,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,1st half,78.9,48.2
822,2263.42,2283.42,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,26.1,19.8
823,2263.68,2283.68,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Fouls,Half,1st half,26.1,19.8
824,2314.36,2334.36,39. Damjan Bohar,Team,NK Osijek,Action,Passes into the penalty box,Half,1st half,78.9,48.2
825,2314.36,2334.36,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,1st half,78.9,48.2
826,2315.19,2335.19,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,1st half,93.5,30.5
827,2315.19,2335.19,8. Oliver Petrak,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,11.5,37.5
828,2316.49,2336.49,8. Oliver Petrak,Team,NK Lokomotiva,Action,Errors,Half,1st half,9.1,39.9
829,2316.49,2336.49,8. Oliver Petrak,Team,NK Lokomotiva,Action,Errors leading to goal,Half,1st half,9.1,39.9
830,2316.62,2336.62,8. Oliver Petrak,Team,NK Lokomotiva,Action,Penalty,Half,1st half,9.8,40.6
831,2316.62,2336.62,8. Oliver Petrak,Team,NK Lokomotiva,Action,Fouls,Half,1st half,9.8,40.6
832,2386.48,2436.48,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Goals,Half,1st half,94.0,34.0
833,2386.48,2436.48,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Goals conceded,Half,1st half,11,34
834,2401.48,2421.48,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Penalty,Half,1st half,94.0,34.0
835,2459.06,2479.06,36. Marko Dira,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,33.0,38.9
836,2462.18,2482.18,3. Stipo Markovic,Team,NK Lokomotiva,Action,Lost balls,Half,1st half,91.0,44.1
837,2462.18,2482.18,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes into the penalty box,Half,1st half,35.4,65.1
838,2462.18,2482.18,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,1st half,35.4,65.1
839,2466.76,2486.76,1. Ivica Ivusic,Team,NK Osijek,Action,Interceptions,Half,1st half,14.0,23.9
840,2479.73,2499.73,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,1st half,22.4,24.0
841,2483.35,2503.35,8. Oliver Petrak,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,43.1,39.3
842,2483.35,2503.35,8. Oliver Petrak,Team,NK Lokomotiva,Action,Air challenges (lost),Half,1st half,43.1,39.3
843,2483.35,2503.35,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Air challenges (won),Half,1st half,61.9,28.7
844,2483.35,2503.35,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,1st half,61.9,28.7
845,2483.35,2503.35,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,1st half,61.9,28.7
846,2486.56,2506.56,9. Ante Erceg,Team,NK Osijek,Action,Passes accurate,Half,1st half,67.7,3.5
847,2490.44,2510.44,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,1st half,44.2,7.5
848,2493.74,2513.74,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,1st half,39.0,43.1
849,2497.61,2517.61,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,1st half,39.2,50.9
850,2500.3,2520.3,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,1st half,14.1,36.2
851,2509.15,2529.15,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,1st half,43.4,15.6
852,2510.03,2530.03,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,1st half,63.8,26.6
853,2510.03,2530.03,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,1st half,41.2,41.4
854,2510.03,2530.03,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,1st half,63.8,26.6
855,2512.15,2532.15,25. Marin Pilj,Team,NK Osijek,Action,Passes (inaccurate),Half,1st half,66.1,4.2
856,2512.15,2532.15,25. Marin Pilj,Team,NK Osijek,Action,Lost balls,Half,1st half,77.2,14.3
857,2512.88,2532.88,3. Stipo Markovic,Team,NK Lokomotiva,Action,Interceptions,Half,1st half,27.8,53.7
858,2512.88,2532.88,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,27.8,53.7
859,2514.56,2534.56,8. Oliver Petrak,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,38.6,58.6
860,2515.07,2535.07,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,33.3,53.5
861,2520.23,2540.23,11. Ivan Celikovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,30.1,62.2
862,2522.5,2542.5,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,24.7,59.1
863,2527.56,2547.56,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,1st half,9.9,36.1
